"Invalid Form Key. Please refresh the page.","Formă cheie/cod nevalidă. Reîmprospătați pagina.","module","Magento_Backend"
"There are no search keywords.","Nu există cuvinte-cheie pentru căutare.","module","Magento_Backend"
"View Statistics For:","Vizualizare statistici pentru:","module","Magento_Backend"
"All Websites","Toate website-urile","module","Magento_Backend"
"Reload Data","Reîncărcare informație","module","Magento_Backend"
"Browse Files...","Răsfoire fișiere...","module","Magento_Backend"
"Magento","Magento","module","Magento_Backend"
"Copyright &copy; %1 Magento. All rights reserved.","Copyright &copy; %1 Magento. Toate drepturile rezervate.","module","Magento_Backend"
"ver. %1","ver. %1","module","Magento_Backend"
"Magento Admin Panel","Panou Administrator Magento","module","Magento_Backend"
"Account Setting","Setări cont","module","Magento_Backend"
"Customer View","Vedere client","module","Magento_Backend"
"Sign Out","Delogare","module","Magento_Backend"
"About the calendar","Despre calendar","module","Magento_Backend"
"Close","închideți","module","Magento_Backend"
"Go Today","Mergeți astăzi","module","Magento_Backend"
"Previous","Anteriorul","module","Magento_Backend"
"Next","Următorul","module","Magento_Backend"
"WK","WK / Săptămâna","module","Magento_Backend"
"Time","Timp","module","Magento_Backend"
"Hour","Oră","module","Magento_Backend"
"Minute","Minut","module","Magento_Backend"
"JavaScript may be disabled in your browser.","JavaScript poate fi dezactivat în browser-ul dumneavoastră.","module","Magento_Backend"
"To use this website you must first enable JavaScript in your browser.","Pentru a folosi acest website trebuie mai întâi să activați JavaScript în browser-ul dumneavoastră.","module","Magento_Backend"
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Acesta este doar un magazin demo. Puteți răsfoi și plasa comenzi, dar nimic nu va fi procesat.","module","Magento_Backend"
"Report Bugs","Raportare bug-uri","module","Magento_Backend"
"Store View:","Vizualizare magazin:","module","Magento_Backend"
"Stores Configuration","Configurație magazine","module","Magento_Backend"
"Please confirm scope switching. All data that hasn't been saved will be lost.","Confirmați schimbarea domeniului. Toată informația care nu a fost salvată va fi pierdută.","module","Magento_Backend"
"Additional Cache Management","Management cache suplimentar","module","Magento_Backend"
"Flush Catalog Images Cache","ștergeți catalogul de imagini cache","module","Magento_Backend"
"Pregenerated product images files","Imagini produs pregenerate","module","Magento_Backend"
"Flush JavaScript/CSS Cache","ștergeți JavaScript/CSS Cache","module","Magento_Backend"
"Themes JavaScript and CSS files combined to one file.","Temele JavaScript și fișierele CSS combinate într-un singur fișier.","module","Magento_Backend"
"Flush Static Files Cache","ștergeți cache-ul fișierelor statice","module","Magento_Backend"
"Preprocessed view files and static files","Fișiere vizualizare și fișiere statice preprocesate","module","Magento_Backend"
"Catalog","Catalog","module","Magento_Backend"
"JavaScript/CSS","JavaScript/CSS","module","Magento_Backend"
"JavaScript/CSS Cache","JavaScript/CSS Cache","module","Magento_Backend"
"No records found.","Nici un registru găsit.","module","Magento_Backend"
"Images","Imagini","module","Magento_Backend"
"Big Image","Imagine mare","module","Magento_Backend"
"Thumbnail","Miniatură","module","Magento_Backend"
"Additional Settings","Setări suplimentare","module","Magento_Backend"
"records found","registre găsite","module","Magento_Backend"
"selected","selectat","module","Magento_Backend"
"per page","pe pagină","module","Magento_Backend"
"Previous page","Pagina anterioară","module","Magento_Backend"
"of %1","din %1","module","Magento_Backend"
"Next page","Pagina următoare","module","Magento_Backend"
"Export to:","Exportați în:","module","Magento_Backend"
"Actions","Actiuni","module","Magento_Backend"
"Mass Actions","Acțiuni în masă","module","Magento_Backend"
"Unselect All","Deselectare toate","module","Magento_Backend"
"Select Visible","Selectare Vizibile","module","Magento_Backend"
"Unselect Visible","Deselectare Vizibile","module","Magento_Backend"
"Changes have been made to this section that have not been saved.","Au fost făcute modificări în această secțiune care nu au fost salvate.","module","Magento_Backend"
"This tab contains invalid data. Please resolve this before saving.","Această filă conține informații nevalide. Corectați înainte de a salva.","module","Magento_Backend"
"The information in this tab has been changed.","Informația din această filă a fost modificată.","module","Magento_Backend"
"Loading...","Se încarcă...","module","Magento_Backend"
"We could not detect a size.","Nu s-a putut detecta o mărime.","module","Magento_Backend"
"We don't recognize or support this file extension type.","Nu se recunoaște sau nu se acceptă acest tip de extensie fișier.","module","Magento_Backend"
"Services","Servicii","module","Magento_Backend"
"Advanced","Avansat","module","Magento_Backend"
"Disable Modules Output","Output dezactivare module","module","Magento_Backend"
"Store Email Addresses","Stocare adrese email","module","Magento_Backend"
"Custom Email 1","Email personalizat 1","module","Magento_Backend"
"Sender Email","Email expeditor","module","Magento_Backend"
"Sender Name","Email expeditor","module","Magento_Backend"
"Custom Email 2","Email personalizat 2","module","Magento_Backend"
"General Contact","Contact general","module","Magento_Backend"
"Sales Representative","Reprezentant vânzări","module","Magento_Backend"
"Customer Support","Relații cu clienții","module","Magento_Backend"
"Design","Design","module","Magento_Backend"
"Design Theme","Temă design","module","Magento_Backend"
"User-Agent Exceptions","Excepții utilizator-agent","module","Magento_Backend"
"Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>","șirurile de căutare sunt fie șiruri normale sau excepții obișnuite (PCRE). Acestea sunt potrivite în aceeași ordine în care au fost introduse. Exemple:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>","module","Magento_Backend"
"Find a string in client user-agent header and switch to specific design theme for that browser.","Găsiți un șir în antetul utilizator-agent al clientului și treceți la o temă cu design specific pentru acel browser.","module","Magento_Backend"
"Pagination","Paginare","module","Magento_Backend"
"Pagination Frame","Cadru paginare","module","Magento_Backend"
"How many links to display at once.","Câte link-uri de afișat simultan.","module","Magento_Backend"
"Pagination Frame Skip","Omitere Cadru Paginare","module","Magento_Backend"
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Dacă poziția cadrului curent nu cuprinde un număr căt mai mare de pagini, vom aduce link-ul la poziția curentă pul/minus valoarea.","module","Magento_Backend"
"Anchor Text for Previous","Text fixpentru Anteriorul","module","Magento_Backend"
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Text alternativ pentru link-ul anterior în meniul de paginare. Dacă este gol, imaginea-săgeată implicită va fi utilizată.","module","Magento_Backend"
"Anchor Text for Next","Text fix pentru Următorul","module","Magento_Backend"
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Text alternativ pentru link-ul următor în meniul de paginare. Dacă este gol, imaginea-săgeată implicită va fi utilizată.","module","Magento_Backend"
"Developer","Dezvoltator","module","Magento_Backend"
"Debug","Depanare","module","Magento_Backend"
"Enabled Template Path Hints for Storefront","Indicii cale șablon activate pentru vitrină","module","Magento_Backend"
"Enabled Template Path Hints for Admin","Indicii cale șablon activate pentru administrator","module","Magento_Backend"
"Add Block Names to Hints","Adăugați nume blocuri pentru indicii","module","Magento_Backend"
"Template Settings","Setări șablon","module","Magento_Backend"
"Allow Symlinks","Permite Symlinks","module","Magento_Backend"
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Avertisment! Activarea acestei caracteristici nu este recomandată în medii de producție deoarece prezintă un potențial risc pentru securitate.","module","Magento_Backend"
"Minify Html","Micșorați Html","module","Magento_Backend"
"Translate Inline","Traducere Inline","module","Magento_Backend"
"Enabled for Storefront","Activat pentru vitrină","module","Magento_Backend"
"Enabled for Admin","Activat pentru administrator","module","Magento_Backend"
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Traduceți, blocurile și alte cache-uri de output vor fi dezactivate atât pentru traducerile inline din Vitrină, cât și pentru cele din Administrator.","module","Magento_Backend"
"JavaScript Settings","Setări JavaScript","module","Magento_Backend"
"Merge JavaScript Files","îmbinați fișierele JavaScript","module","Magento_Backend"
"Enable Javascript Bundling","Activați gruparea Javascript","module","Magento_Backend"
"Minify JavaScript Files","Micșorați fișierele JavaScript","module","Magento_Backend"
"CSS Settings","Setări CSS","module","Magento_Backend"
"Merge CSS Files","îmbinați fișierele CSS","module","Magento_Backend"
"Minify CSS Files","Micșorați fișierele CSS","module","Magento_Backend"
"Image Processing Settings","Setări procesare imagini","module","Magento_Backend"
"Image Adapter","Adaptor imagine","module","Magento_Backend"
"Static Files Settings","Setări fișiere statice","module","Magento_Backend"
"Sign Static Files","Indicare fișiere statice","module","Magento_Backend"
"Country Options","Opțiuni țară","module","Magento_Backend"
"Allow Countries","Acceptă țări","module","Magento_Backend"
"Default Country","#ERROR!","module","Magento_Backend"
"European Union Countries","#ERROR!","module","Magento_Backend"
"Top destinations","Top destinații","module","Magento_Backend"
"Locale Options","Opțiuni locală","module","Magento_Backend"
"Timezone","Fus orar","module","Magento_Backend"
"Locale","Locală","module","Magento_Backend"
"First Day of Week","Prima zi din săptămână","module","Magento_Backend"
"Weekend Days","Zilele weekend-ului","module","Magento_Backend"
"Store Name","Nume magazin","module","Magento_Backend"
"Store Phone Number","Număr telefon magazin","module","Magento_Backend"
"Store Hours of Operation","Program de lucru magazin","module","Magento_Backend"
"Country","Tara","module","Magento_Backend"
"Region/State","Regiune/Stat","module","Magento_Backend"
"ZIP/Postal Code","Cod poștal","module","Magento_Backend"
"City","Oraș","module","Magento_Backend"
"Street Address","Adresă stradă","module","Magento_Backend"
"Street Address Line 2","Adresă stradă linia 2","module","Magento_Backend"
"VAT Number","Număr TVA","module","Magento_Backend"
"Single-Store Mode","Mod magazin-unic","module","Magento_Backend"
"Enable Single-Store Mode","Activează modul magazin-unic","module","Magento_Backend"
"This setting will not be taken into account if system has more than one store view.","Această setare nu va fi luată în considerație dacă sistemul are mai multe de o vizualizare de magazin.","module","Magento_Backend"
"Mail Sending Settings","Setări trimitere prin poștă","module","Magento_Backend"
"Disable Email Communications","Dezactivați comunicările prin email","module","Magento_Backend"
"Host","Gazdă","module","Magento_Backend"
"Port (25)","Port(25)","module","Magento_Backend"
"Set Return-Path","Setați Cale-retur","module","Magento_Backend"
"Return-Path Email","Email Cale-retur","module","Magento_Backend"
"Admin","Administrator","module","Magento_Backend"
"Admin User Emails","Email-uri utilizator administrator","module","Magento_Backend"
"Forgot Password Email Template","șablon parolă uitată email","module","Magento_Backend"
"Email template chosen based on theme fallback when ""Default"" option is selected.","șablon email ales pe baza temei fallback atunci când opțiunea ""Implicit"" este selectată.","module","Magento_Backend"
"Forgot and Reset Email Sender","Expeditor email de uitare și resetare","module","Magento_Backend"
"Recovery Link Expiration Period (days)","Perioadă de expirare a link-ului de recuperare (zile)","module","Magento_Backend"
"Please enter a number 1 or greater in this field.","Introduceți numărul 1 sau un altul mai mare în acest câmp.","module","Magento_Backend"
"Startup Page","Pagină de start","module","Magento_Backend"
"Admin Base URL","URL de bază administrator","module","Magento_Backend"
"Use Custom Admin URL","Folosiți URL administrator personalizat","module","Magento_Backend"
"Custom Admin URL","URL administrator personalizat","module","Magento_Backend"
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Asigurați-vă că URL-ul de bază se termină cu '/' (bară oblică), e.g. http://yourdomain/magento/","module","Magento_Backend"
"Use Custom Admin Path","Folosiți cale administrator personalizată","module","Magento_Backend"
"Custom Admin Path","Cale administrator personalizată","module","Magento_Backend"
"You will have to sign in after you save your custom admin path.","Va trebui să vă conectați după ce salvați calea de administrator personalizată.","module","Magento_Backend"
"Security","Securitate","module","Magento_Backend"
"Add Secret Key to URLs","Adăugați cheie secretă la URL-uri","module","Magento_Backend"
"Login is Case Sensitive","Conectarea este sensibilă la majuscule","module","Magento_Backend"
"Admin Session Lifetime (seconds)","Termen Sesiune Administrator (secunde)","module","Magento_Backend"
"Values less than 60 are ignored.","Valorile mai mici de 60 nu sunt luate în considerație.","module","Magento_Backend"
"Enable Charts","Activați graficele","module","Magento_Backend"
"Web","Web","module","Magento_Backend"
"Url Options","Opțiuni URL","module","Magento_Backend"
"Add Store Code to Urls","Adăugați codul magazinului la URL-uri","module","Magento_Backend"
"<strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).","<strong style=""color:red"">Avestisment!</strong> La folosirea codurilor de magazin în URL-uri, în unele cazuri sistemul poate să nu funcționeze bine dacă URL-urile fără cod de magazin sunt specificate în servicii de tertă parte (e.g. PayPal etc.).","module","Magento_Backend"
"Auto-redirect to Base URL","Optimizare motor de căutare","module","Magento_Backend"
"Search Engine Optimization","Folosiți rescrieri server web","module","Magento_Backend"
"Use Web Server Rewrites","URL-uri de bază","module","Magento_Backend"
"Base URLs","URL de bază","module","Magento_Backend"
"Base URL","URL de bază","module","Magento_Backend"
"Specify URL or {{base_url}} placeholder.","Specificați URL-ul sau înlocuitorul {{base_url}} .","module","Magento_Backend"
"Base Link URL","Link URL de bază","module","Magento_Backend"
"Base URL for Static View Files","URL de bază pentru fișiere de vizualizare statică","module","Magento_Backend"
"May be empty or start with {{unsecure_base_url}} placeholder.","Poate fi gol sau poate începe cu înlocuitorul {{unsecure_base_url}}.","module","Magento_Backend"
"Base URL for User Media Files","URL de bază pentru fișiere media utilizator.","module","Magento_Backend"
"Base URLs (Secure)","URL-uri de bază (sigure)","module","Magento_Backend"
"Secure Base URL","URL de bază sigur","module","Magento_Backend"
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Specificați URL sau {{base_url}}, sau înlocuitor {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base Link URL","URL link de bază sigur","module","Magento_Backend"
"Secure Base URL for Static View Files","URL de bază sigur pentru fișiere de vizualizare statică","module","Magento_Backend"
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Poate fi gol sau poate începe cu {{secure_base_url}}, sau cu înlocuitorul {{unsecure_base_url}}.","module","Magento_Backend"
"Secure Base URL for User Media Files","URL de bază sigur pentru fișiere media utilizator","module","Magento_Backend"
"Use Secure URLs on Storefront","Folosiți URL-uri sigure în Vitrină","module","Magento_Backend"
"Use Secure URLs in Admin","Folosiți URL-uri sigure în Administrator","module","Magento_Backend"
"Offloader header","Antet Descărcător","module","Magento_Backend"
"Default Pages","Pagini implicite","module","Magento_Backend"
"Default Web URL","URL web implicit","module","Magento_Backend"
"Default No-route URL","URL fără rută implicit","module","Magento_Backend"
"Session Validation Settings","Setări validare sesiune","module","Magento_Backend"
"Validate REMOTE_ADDR","Validare REMOTE_ADDR","module","Magento_Backend"
"Validate HTTP_VIA","Validare HTTP_VIA","module","Magento_Backend"
"Validate HTTP_X_FORWARDED_FOR","Validare HTTP_X_REDIRECțIONAT_PENTRU","module","Magento_Backend"
"Validate HTTP_USER_AGENT","Validare HTTP_UTILIZATOR_AGENT","module","Magento_Backend"
"Use SID on Storefront","Folosiți SID în vitrină","module","Magento_Backend"
"Allows customers to stay logged in when switching between different stores.","Permite clienților să rămînă conectați la comutarea între diferite magazine","module","Magento_Backend"
"Cache Type","Tip Cache","module","Magento_Backend"
"Description","Descriere","module","Magento_Backend"
"Tags","Etichete","module","Magento_Backend"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Eroare</h1><p>Pagina nu a fost găsită.</p>","module","Magento_Backend"
