"Country","Tara","module","Magento_Braintree"
"Allowed Credit Card Types","Carduri de credit acceptate","module","Magento_Braintree"
"Add Rule","Adaugă regulă","module","Magento_Braintree"
"Month","Lună","module","Magento_Braintree"
"Year","An","module","Magento_Braintree"
"Stored Card","Card stocat","module","Magento_Braintree"
"Credit Card Type","Tip card de credit","module","Magento_Braintree"
"Credit Card Number","Număr card de credit","module","Magento_Braintree"
"Credit card successfully added","Card de credit adăugat cu succes","module","Magento_Braintree"
"Something went wrong while saving the card.","A avut loc o eroare la salvarea cardului","module","Magento_Braintree"
"Credit card does not exist","Card de credit inexistent","module","Magento_Braintree"
"Delete Credit Card","șterge card de credit","module","Magento_Braintree"
"There was error deleting the credit card","A avut loc o eroare la ștergerea cardului de credit","module","Magento_Braintree"
"Credit card successfully deleted","Card de credit șters cu succes","module","Magento_Braintree"
"Edit Credit Card","Modificați cardul de credit","module","Magento_Braintree"
"My Credit Cards","Cardurile mele de credit","module","Magento_Braintree"
"New Credit Card","Card de credit nou","module","Magento_Braintree"
"There was error during saving card data","A avut loc o eroare în timpul salvării informațiilor cardului","module","Magento_Braintree"
"We can't initialize checkout.","Nu se poate inițializa Checkout-ul","module","Magento_Braintree"
"Please agree to all the terms and conditions before placing the order.","Trebuie să fiți de acord cu termenii și condițiile înainte de a plasa o comandă.","module","Magento_Braintree"
"We can't place the order.","Nu se poate plasa comanda.","module","Magento_Braintree"
"Incorrect payment method.","Modalitate de plată incorectă.","module","Magento_Braintree"
"We can't initialize checkout review.","Nu se poate inițializa verificarea Checkout-ului.","module","Magento_Braintree"
"We can't update shipping method.","Modalitatea de livrare nu poate fi actualizată.","module","Magento_Braintree"
"The processor declined your transaction, please re-enter your payment information","Procesorul a refuzat tranzacția dumneavoastră, introduceți din nou detaliile de plată.","module","Magento_Braintree"
"Transaction declined by gateway: Check card details or try another card","Tranzacție refuzată de portal: Verificați detaliile cardului sau folosiți un alt card.","module","Magento_Braintree"
"Transaction declined:","Tranzacție refuzată:","module","Magento_Braintree"
"0","0","module","Magento_Braintree"
"The processor responded with an unknown error","Procesorul a răspuns cu o eroare necunoscută.","module","Magento_Braintree"
"Credit card type is not allowed for your country.","Tipul cardului de credit nu este permis pentru țara dumneavoastră.","module","Magento_Braintree"
"Credit card type is not allowed for this payment method.","Tipul cardului de credit nu este permis pentru această modalitate de plată.","module","Magento_Braintree"
"Selected payment type is not allowed for billing country.","Tipul plății selectat nu este permis pentru țara facturării.","module","Magento_Braintree"
"Incomplete payment information.","Informații de plată incomplete","module","Magento_Braintree"
"Please try again later","încercați din nou mai târziu","module","Magento_Braintree"
"Can not find original authorization transaction for partial capture","Nu se poate găsi autorizatia originală a tranzacției pentru captura parțială.","module","Magento_Braintree"
"There was an error capturing the transaction: %1.","A avut loc o eroare la captarea tranzacției: %1.","module","Magento_Braintree"
"This refund is for a partial amount but the Transaction has not settled.","Această restituire este pentru o sumă parțială, dar tranzacția nu s-a stabilit.","module","Magento_Braintree"
"Please wait 24 hours before trying to issue a partial refund.","Așteptați 24 de ore înainte de a realiza o restituire parțială.","module","Magento_Braintree"
"There was an error refunding the transaction: %1.","A avut loc o eroare la restituirea tranzacției: %1.","module","Magento_Braintree"
"Some transactions are already settled or voided and cannot be voided.","Unele tranzacții sunt deja stablite sau anulate și nu se pot anula.","module","Magento_Braintree"
"Voided capture.","Captură anulată.","module","Magento_Braintree"
"There was an error voiding the transaction: %1.","A avut loc o eroare la anularea tranzacției: %1.","module","Magento_Braintree"
"Invoice","Factură","module","Magento_Braintree"
"Shipment","Livrare","module","Magento_Braintree"
"Authorize","Permiteți","module","Magento_Braintree"
"Authorize and Capture","Permiteți și captați","module","Magento_Braintree"
"allowed Credit Card Types","-- Selectați --","module","Magento_Braintree"
"Invalid Customer ID provided","ID Client furnizat nevalid","module","Magento_Braintree"
"some error","unele erori","module","Magento_Braintree"
"a,b,c","a,b,c","module","Magento_Braintree"
"Something went wrong while processing.","A avut loc o eroare în timpul procesării.","module","Magento_Braintree"
"error","eroare","module","Magento_Braintree"
"exception","excepție","module","Magento_Braintree"
"Payment Information","Informații despre plată","module","Magento_Braintree"
"Add new card","Adăugați card nou","module","Magento_Braintree"
"Please Select","Selectați","module","Magento_Braintree"
"Expiration Date","Data expirării","module","Magento_Braintree"
"Card Verification Number","Număr verificare card","module","Magento_Braintree"
"Save this card for future use","Salvați acest card pentru utilizarea lui în viitor","module","Magento_Braintree"
"or","sau","module","Magento_Braintree"
"Please confirm that you want to delete this credit card","Confirmați că doriți să ștergeți acest card de credit","module","Magento_Braintree"
"Cardholder Name","Numele titularului de card","module","Magento_Braintree"
"Delete","ștergeți","module","Magento_Braintree"
"Back","înapoi","module","Magento_Braintree"
"* Required Fields","* Câmpuri obligatorii","module","Magento_Braintree"
"Credit Card","Card de credit","module","Magento_Braintree"
"CVV","CVV","module","Magento_Braintree"
"Card Verification Number Visual Reference","Referință vizuală pentru numărul de verificare al cardului","module","Magento_Braintree"
"What is this?","Ce este aceasta?","module","Magento_Braintree"
"Make Default","Setați ca implicit","module","Magento_Braintree"
"Billing Address","Adresă de facturare","module","Magento_Braintree"
"First Name","Prenume","module","Magento_Braintree"
"Last Name","Nume","module","Magento_Braintree"
"Company","Companie","module","Magento_Braintree"
"Address","Adresă","module","Magento_Braintree"
"City","Oraș","module","Magento_Braintree"
"State/Province","Stat/Zonă","module","Magento_Braintree"
"Please select region, state or province","Selectați regiunea, statul sau zona","module","Magento_Braintree"
"Zip/Postal Code","Cod poștal","module","Magento_Braintree"
"Submit","Trimiteți","module","Magento_Braintree"
"Add Credit Card","Adăugați card de credit","module","Magento_Braintree"
"Type","Tip","module","Magento_Braintree"
"Card Number","Număr card","module","Magento_Braintree"
"Is Default","Este implicit","module","Magento_Braintree"
"Actions","Acțiuni","module","Magento_Braintree"
"Yes","Da","module","Magento_Braintree"
"No","Nu","module","Magento_Braintree"
"Edit","Modificați","module","Magento_Braintree"
"Braintree","Braintree","module","Magento_Braintree"
"&nbsp;","&nbsp;","module","Magento_Braintree"
"Enable this Solution","Activați această soluție","module","Magento_Braintree"
"Enable PayPal through Braintree","Activați PayPal prin Braintree","module","Magento_Braintree"
"Basic Braintree Settings","Setări de bază Braintree","module","Magento_Braintree"
"Title","Titlu","module","Magento_Braintree"
"Environment","Mediu","module","Magento_Braintree"
"Payment Action","Acțiune de plată","module","Magento_Braintree"
"Merchant Account ID","ID cont comerciant","module","Magento_Braintree"
"Merchant ID","ID comerciant","module","Magento_Braintree"
"Public Key","Cheie publică","module","Magento_Braintree"
"Private Key","Cheie privată","module","Magento_Braintree"
"Advanced Braintree Settings","Setări avansate Braintree","module","Magento_Braintree"
"Debug","Depanare","module","Magento_Braintree"
"Capture action","Acțiune de captare","module","Magento_Braintree"
"New Order Status","Status Comandă nouă","module","Magento_Braintree"
"Use Vault","Folosiți seiful","module","Magento_Braintree"
"Allow Duplicate Cards","Acceptați carduri dublate","module","Magento_Braintree"
"CVV Verification","Verificare CVV","module","Magento_Braintree"
"Credit Card Types","Tipuri card de credit","module","Magento_Braintree"
"Enable Credit Card auto-detection on Storefront","Activați auto-detectarea card de credit în vitrină","module","Magento_Braintree"
"Advanced Fraud Protection","Protecție avansată fraudă","module","Magento_Braintree"
"Your Kount ID","ID-ul contuluidumneavoastră","module","Magento_Braintree"
"Use Cache","Folosiți cache","module","Magento_Braintree"
"Sort Order","Sortați comanda","module","Magento_Braintree"
"Country Specific Settings","Setări specifice țări","module","Magento_Braintree"
"Payment from Applicable Countries","Plată din țările aplicabile","module","Magento_Braintree"
"Payment from Specific Countries","Plată din țări specifice","module","Magento_Braintree"
"Country Specific Credit Card Types","Tipuri card de credit țări specifice","module","Magento_Braintree"
"PayPal through Braintree","PayPal prin Braintree","module","Magento_Braintree"
"Override Merchant Name","Omiteți nume comerciant","module","Magento_Braintree"
"Display on Shopping Cart","Afișați în coșul de cumpărături","module","Magento_Braintree"
"Require Customer's Billing Address","Solicitați clientului adresa de facturare","module","Magento_Braintree"
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Permiteți editarea adresei de livrare introdusă în timpul checkout-ului pe partea PayPal","module","Magento_Braintree"
"3D Secure Verification Settings","Setări de Vefiricare Sigure 3D","module","Magento_Braintree"
"3D Secure Verification","Verificare sigură 3D","module","Magento_Braintree"
"Edit My Credit Cards","Editare Cardurile Mele de Credit","module","Magento_Braintree"
